UserID,Product,Quantity,Date,Category,Price,Palabra_Clave,Supermercado,ProductID,ClaveID
1467,Té Hierbas Silvestres Ensueños Taragui X 25 Un.,2,2023-12-20,Almacen,$1650,Té,La Anónima,273,68
1553,Flecha Aromática Celulosa Auto Sport Cb X 7 G.,2,2023-11-13,Hogar,$1749,Flecha,Carrefour,2707,129
1595,Acondicionador Reparación Total Extreme Elvive X 400 Cc.,3,2023-04-27,Perfumeria,$60,Acondicionador,La Anónima,2708,10
1853,Protector Diario Sin Perfume Multiestilo Nosotras X 60 Un.,3,2023-07-26,Perfumeria,$7789,Protector,Carrefour,2709,222
1598,Fideos Spaghetti Matarazzo X 500 G.,1,2023-02-17,Almacen,$1680,Fideos,Jumbo,2710,53
1892,Bizcochos Granix Con Semillas De Lino X 180 G.,1,2023-07-11,Almacen,$1179,Bizcochos,Carrefour,2711,31
1511,Vodka Wild Berries Sernova X 700 Cc.,1,2023-01-16,Bebidas,$3650,Vodka,Jumbo,2712,262
1684,Ajo En Polvo 51 X 25 G,2,2023-11-12,Almacen,$3050,Ajo,La Anónima,2713,177
1338,Cereal De Frutas En Bolsa Froot Loops X 330 G.,3,2023-07-07,Almacen,$3200,Cereal,Carrefour,82,64
1928,Canasta Líquida Para Inodoros Repuesto Mr. Musculo Marina X 50 Cc.,1,2023-10-05,Limpieza,$1450,Canasta,La Anónima,2714,66
1524,Shampoo Brillo Plusbelle X 1 Lt.,3,2023-02-20,Perfumeria,$4025,Shampoo,Carrefour,2715,43
1346,Tenedor Mesa Mango Madera Dynamic Tramontina X 3 Un.,1,2023-04-01,Hogar,$100,Tenedor,Carrefour,2716,345
1936,Pepinitos En Vinagre Doy Pack Castell X 150 G.,3,2023-06-07,Almacen,$6800,Pepinitos,Jumbo,2717,518
1158,Té En Saquitos Arándano - Frambuesa Saint Gottard X 20 Un.,2,2023-02-11,Almacen,$3150,Té,Jumbo,1948,68
1581,Sartén Loreto 22 Cm Tramontina X 1 Un.,1,2023-12-05,Hogar,$476,Sartén,La Anónima,2353,246
1495,Pimiento Dulce Palermo (Kg),1,2023-11-23,Frutas-Y-Verduras,$1990,Pimiento,Jumbo,2718,519
1128,Budín De Vainilla Relleno C/ Manzana 100 Ducados X 300 G.,2,2023-05-11,Almacen,$7775,Budín,Jumbo,2719,137
1021,Tostadas De Mesa Gruesas - Fortificadas Fitz Roy X 200 G.,1,2023-10-14,Almacen,$3850,Tostadas,Jumbo,2720,138
1080,Pila Alcalina Aa Max Energizer X 4 Un.,3,2023-03-09,Hogar,$108720,Pila,La Anónima,2721,251
1688,Dulce De Leche Clásico Milkaut X 400 G.,2,2023-11-03,Frescos,$1640,Dulce,Jumbo,2722,99
1178,Adhesivo De Contacto P/ Zapatillas Eccole 9 G X 1 Un.,3,2023-07-25,Hogar,$880,Adhesivo,Jumbo,2723,103
1836,Coloración Rubio Claro Eco Keratina T8 Issue X 1 Un.,3,2023-08-05,Perfumeria,$7659,Coloración,La Anónima,2724,6
1295,Aromatizador Textil Jazmin Aromass Air X 500 Cc.,1,2023-03-20,Limpieza,$3039,Aromatizador,Jumbo,2725,189
1510,Crema De Leche L.V. La Serenísima X 200 Cc.,1,2023-03-24,Frescos,$2350,Crema,Carrefour,2173,11
1545,Endulzante 0 Calorias Stevia Sobres Tuy X 50 Un.,2,2023-12-17,Almacen,$9650,Endulzante,Carrefour,2726,91
1208,Enjuague Bucal Antisarro Listerine X 500 Cc.,2,2023-04-14,Perfumeria,$8600,Enjuague,La Anónima,2727,201
1556,Enjuague Bucal Complete Menta Oral-B X 500 Cc.,2,2023-11-14,Perfumeria,$2650,Enjuague,La Anónima,2728,201
1170,Limpiador Liquido Para Pisos Vinilicos Suiza X 900 Cc.,2,2023-06-01,Limpieza,$3055,Limpiador,Carrefour,2729,27
1620,Shampoo Prov-V Miracles Volumen Pantene X 200 Cc.,1,2023-06-02,Perfumeria,$2950,Shampoo,Jumbo,2730,43
1880,Edulcorante 0 Calorías Sucra Sobres Tuy X 100 Un.,2,2023-05-02,Almacen,$870,Edulcorante,Jumbo,2731,520
1329,Lápices De Colores Largossplash Faber Castell X 12 Un.,3,2023-01-22,Hogar,$60,Lápices,La Anónima,2732,36
1155,Desodorante Aerosol Grand Prix Patrichs X 150 Cc.,3,2023-09-03,Perfumeria,$4950,Desodorante,La Anónima,2733,82
1651,Vino Tinto Blend I Canciller X 750 Cc.,3,2023-12-12,Bebidas,$11200,Vino,Jumbo,589,16
1719,Antitranspirante Aerosol Woman Estefanía Banini Rexona X 150 Cc.,3,2023-10-08,Perfumeria,$3900,Antitranspirante,Jumbo,121,57
1834,Secador Goma Doppio Salzano 41 Cm X 1 Un.,2,2023-06-19,Limpieza,$8500,Secador,Carrefour,2734,121
1279,Coloración Rubio Claro Ceniza Eco Keratina T8.1 Issue X 1 Un.,1,2023-03-07,Perfumeria,$2350,Coloración,Jumbo,1859,6
1922,Coloración Manzana T 6660 Nutrisse X 1 Un.,3,2023-12-05,Perfumeria,$8600,Coloración,Carrefour,625,6
1032,Vino Espumante Rose Extra Dulce Federico De Alvear X 750 Cc.,1,2023-12-27,Bebidas,$4175,Vino,Jumbo,2735,16
1231,Limpiador Liquido Baño Doble Accion Doypack Lysoform X 450 Cc.,2,2023-04-13,Limpieza,$4200,Limpiador,La Anónima,2736,27
1166,Leche En Polvo Entera La Paulina X 800 G.,3,2023-12-14,Almacen,$670,Leche,Jumbo,199,52
1822,Limpiador Liquido Para Pisos Brisa Floral Procenex X 900 Cc.,2,2023-10-15,Limpieza,$960,Limpiador,Carrefour,2737,27
1817,Helado Chomp Bocaditos Choco C/Dulce De Leche Chomp X 180 G.,3,2023-02-19,Congelados,$12400,Helado,Carrefour,2738,188
1469,Sopapa Goma Negra Con Mango Plástico Haragán X 1 Un.,1,2023-03-02,Limpieza,$3569,Sopapa,Carrefour,2739,142
1787,Jabón Glicerina Neutro Hipo Alergénico Rexona X 270 G.,1,2023-05-26,Perfumeria,$1350,Jabón,La Anónima,2740,1
1978,Fideos Al Huevo Mostachol N 51 Matarazzo X 400 G.,1,2023-05-06,Almacen,$1800,Fideos,Jumbo,1814,53
1846,Aromatizante Auto Nuevo Repuesto Glade Auto X 7 Cc.,1,2023-11-06,Limpieza,$2750,Aromatizante,Carrefour,2741,78
1207,Peine Grande Johanna X 1 Un.,2,2023-04-06,Perfumeria,$5525,Peine,Jumbo,2742,521
1838,Grasa Vacuna Esani X 500 G.,1,2023-11-12,Frescos,$1180,Grasa,La Anónima,1380,368
1682,Polvo Pedico Efficient Original Rexona X 100 G.,3,2023-05-24,Perfumeria,$30,Polvo,Carrefour,2743,51
1066,Cabo De Madera Plus C/Rosca La Sampedrina X 1 Un.,1,2023-02-03,Limpieza,$1650,Cabo,Carrefour,2744,439
1647,Acondicionador Prov-V Miracles Volumen Pantene X 750 Cc.,3,2023-09-02,Perfumeria,$550,Acondicionador,Carrefour,348,10
1150,Separador Para Freezer 19 X 25 Cm. Separata X 100 Un.,2,2023-11-27,Hogar,$996,Separador,Jumbo,79,62
1604,Aceto Balsámico Oliovita X 250 Cc.,3,2023-11-05,Almacen,$3650,Aceto,Jumbo,2268,178
1529,Molde Alto 26X26 Cm Estañado Ilko X 1 Un.,2,2023-10-23,Hogar,$16105,Molde,La Anónima,2745,436
1741,Enjuague Bucal Cuidado Total Suave Listerine X 250 Cc.,3,2023-11-24,Perfumeria,$6337,Enjuague,La Anónima,2746,201
1638,Fideos Mix De Legumbres Tirabuzón Sin Tacc. Matarazzo X 500 G.,2,2023-12-06,Almacen,$1400,Fideos,La Anónima,745,53
1432,Trapo De Piso Gris Glow X 1 Un.,2,2023-06-20,Limpieza,$1575,Trapo,Jumbo,2747,101
1696,Vino Tinto Blend Sy Mb Callia X 750 Cc.,1,2023-10-18,Vinos-Finos,$4200,Vino,Carrefour,1707,16
1384,Antihumedad Basic + Aparato Gratis Aire Pur X 75 G.,2,2023-02-02,Limpieza,$10389,Antihumedad,Jumbo,1629,341
1407,Esmalte De Uñas Dorado Perlado Visiv X 10 G.,3,2023-02-18,Perfumeria,$3050,Esmalte,Carrefour,959,176
1060,Harina De Maíz Prestopronta Espinaca A La Crema X 250 G.,3,2023-01-26,Almacen,$50,Harina,Carrefour,2137,29
1728,Fijador Gel Extra Con Hialurónico Lord Cheseline X 280 G.,3,2023-02-06,Perfumeria,$4645,Fijador,Jumbo,2748,81
1569,Crema Humectante Ponds Facial Rejuveness Día X 100 Gr.,1,2023-10-01,Perfumeria,$8062,Crema,Carrefour,2749,11
1430,Vino Tinto Syrah Cafayate X 750 Cc.,3,2023-11-01,Bebidas,$30,Vino,La Anónima,2750,16
1165,Langostinos Congelados Al Ajillo Artesanos Del Mar X 400 G.,3,2023-10-02,Congelados,$3350,Langostinos,La Anónima,2751,373
1649,Leche Uat Serenisima 3 - 1 Lt,2,2023-05-28,Lacteos,$1718,Leche,La Anónima,2752,52
1049,Aderezo Para Ensaladas Caesar Light Tau X 310 G.,3,2023-10-03,Almacen,$3800,Aderezo,Jumbo,2753,76
1565,Cebolla En Escamas La Parmesana X 25 G.,3,2023-11-17,Almacen,$1289,Cebolla,Carrefour,2754,295
1103,Vino Moscato Crotta X 930 Cc.,2,2023-07-24,Vinos-Finos,$3800,Vino,Jumbo,2755,16
1959,Quita Esmalte Fortalecedor Cutex X 50 Cc.,2,2023-04-11,Perfumeria,$2650,Quita,Jumbo,2756,515
1024,Toallas Femeninas Ladysoft Ultra Tela Suave X 16 Un.,2,2023-10-18,Perfumeria,$6600,Toallas,Carrefour,2115,357
1761,Tostaditas De Arroz Tía Maruca X 120 G.,3,2023-05-21,Almacen,$985,Tostaditas,Jumbo,741,9
1461,Martillo Carpintero Chico Fimaco X 1 Un.,1,2023-07-23,Hogar,$6825,Martillo,La Anónima,2757,365
1364,Ketchup Recycled Kansas X 400 G.,2,2023-05-13,Almacen,$1650,Ketchup,Jumbo,2758,522
1434,Rapiditas Integrales X 10 Un. Bimbo X 275 G.,2,2023-05-16,Frescos,$2520,Rapiditas,Jumbo,1550,402
1993,Cera Liquida Cerámicos Incoloro Bot Blem X 800 Cc.,3,2023-10-08,Limpieza,$1350,Cera,Jumbo,2759,283
1277,Milanesa De Soja Con Calabaza X 4 Un. Vegetalex X 340 G.,2,2023-10-10,Congelados,$2700,Milanesa,La Anónima,1165,273
1349,Leche Lv Chocolatada Reducida En Lactosa Las Tres Niñas X 200 Cc.,3,2023-03-09,Frescos,$1300,Leche,La Anónima,2573,52
1339,Crema Dental Infantil Minions +6 Colgate X 100 G.,3,2023-03-19,Perfumeria,$5915,Crema,Carrefour,2760,11
1368,Etiquetas Afa X 12 Un.,2,2023-05-19,Hogar,$8919,Etiquetas,Jumbo,2761,125
1363,Salchichas Viena 214 X 6 Un. 225 G.,3,2023-05-01,Frescos,$1050,Salchichas,Jumbo,2762,67
1912,Vino Espumante Dulce San Telmo X 750 Cc.,2,2023-07-01,Bebidas,$1300,Vino,Jumbo,2040,16
1525,Perfume Infantil Batman Dc X 50 Cc.,3,2023-06-04,Perfumeria,$1150,Perfume,La Anónima,2763,49
1278,Helado Frutilla Naranja X 6 Un. Kids La Anónima X 294 Gr.,1,2023-06-06,Congelados,$9600,Helado,Jumbo,2764,188
1185,Acondicionador Esencia Oleos Reconstrucción Plusbelle X 700 Cc.,3,2023-07-28,Perfumeria,$2015,Acondicionador,Jumbo,2765,10
1676,Juegos Lata Matero Blanca Y Negro Marwal X 2 Un.,3,2023-03-11,Hogar,$2139,Juegos,La Anónima,2766,523
1602,Paño Multiuso Gris Extra Suave La Anónima X 1 Un.,2,2023-09-04,Limpieza,$2265,Paño,La Anónima,2767,163
1894,Shampoo Carbón Activado Y Peonias Sedal X 340 Cc.,3,2023-03-24,Perfumeria,$9600,Shampoo,La Anónima,2768,43
1870,Pastillas De Goma Ositos Mogul X 30 G.,3,2023-04-14,Almacen,$2150,Pastillas,La Anónima,2769,80
1455,Alimento En Polvo Base Cacao Chocolino X 800 G.,2,2023-01-18,Almacen,$2200,Alimento,La Anónima,2770,122
1152,Banana Ecuador (Kg),1,2023-03-03,Frutas-Y-Verduras,$1650,Banana,La Anónima,2771,524
1229,Hilo Dental Colgate Encerado 50 M. X 2 Un.,1,2023-03-07,Perfumeria,$1290,Hilo,La Anónima,851,290
1085,Queso Crema Cremette Light Tonadita X 290 G.,1,2023-03-01,Frescos,$2600,Queso,Jumbo,1612,58
1826,Porotos Secos Colorados Ramoneda X 500 G.,1,2023-09-17,Almacen,$6479,Porotos,La Anónima,2772,160
1108,Café Instantáneo Original Nescafé Dolca X 50G.,2,2023-05-03,Almacen,$1500,Café,Jumbo,599,40
1215,Almendras Peladas El Peoncito X 100 G.,3,2023-12-08,Frutas-Y-Verduras,$1490,Almendras,La Anónima,258,110
1523,Mayonesa Doy Pack Heinz X 350 G.,3,2023-04-14,Almacen,$1295,Mayonesa,Jumbo,2773,203
1342,Crema Anti Arrugas Con Retinol Tortulan X 110 G.,1,2023-05-14,Perfumeria,$18650,Crema,La Anónima,2774,11
1542,Gel Dental Con Flúor Menthol Paradise Close Up X 90 G.,1,2023-03-14,Perfumeria,$7800,Gel,La Anónima,2775,41
1581,Jabón Tocador Cremoso Algodón Visiv X 1 Un.,3,2023-02-25,Perfumeria,$3575,Jabón,La Anónima,2776,1
1978,Sal Gruesa Paquete Celusal X 500 G.,3,2023-08-15,Almacen,$1100,Sal,Carrefour,2777,212
1387,Leche L.V. Chocolatada Tregar X 1 Lt.,1,2023-11-14,Frescos,$1434,Leche,Carrefour,2778,52
1385,Levadura Fresca Con Masa Madre Calsa X 50 G.,2,2023-05-07,Frescos,$3550,Levadura,Carrefour,2206,470
1614,Antitranspirante Roll On Pearl Beauty Nivea Deo X 50 Cc.,3,2023-12-08,Perfumeria,$6045,Antitranspirante,Jumbo,2779,57
1253,Caramelos Masticbales Palotes Extreme Sandia Mogul X 120 G.,3,2023-12-28,Almacen,$2200,Caramelos,Carrefour,2780,96
1129,Galletitas Dulces Rellenas Con Crema Oreo 354G,2,2023-08-27,Almacen,$1750,Galletitas,La Anónima,2781,21
1768,Agua Mineral S/Gas Bonaqua X 2 Lt.,2,2023-12-09,Bebidas,$2350,Agua,Jumbo,864,18
1628,Fideos De Arroz Fettuccini Al Huevo Blue Patna X 500 G.,1,2023-01-11,Almacen,$48,Fideos,La Anónima,2245,53
1118,Bombón De Chocolate Con Leche Relleno Bon O Bon X 16 G.,2,2023-06-22,Almacen,$419,Bombón,Carrefour,2782,92
1547,Pan Semillas Del Campo Artesano Bimbo X 500 G.,2,2023-10-21,Frescos,$1950,Pan,Jumbo,600,73
1954,Algodón Súper Estrella X 400 G.,2,2023-01-25,Perfumeria,$5887,Algodón,La Anónima,2783,378
1689,Pan Figazzita La Anónima (Kg),1,2023-07-16,Frescos,$4550,Pan,Carrefour,2784,73
1005,Super Acondicionador Dove Factor Nutrición 60 X 170 Ml.,1,2023-03-06,Perfumeria,$8750,Super,La Anónima,2598,501
1435,Shampoo Liso Botox St Tresemmé X 500 Cc.,3,2023-01-28,Perfumeria,$3800,Shampoo,La Anónima,427,43
1095,Galletitas Avena Y Cacao Okebon X 240 G.,3,2023-09-02,Almacen,$3989,Galletitas,Carrefour,1094,21
1413,Acondicionador Cabellos Claros Algabo Baby X 444 Cc.,2,2023-12-12,Perfumeria,$2350,Acondicionador,Jumbo,2785,10
1102,Crema Corporal Bio Hidratación Hinds X 250 Cc.,3,2023-11-02,Perfumeria,$5400,Crema,Carrefour,2786,11
1957,Carpeta Pastel Gold Inkdrop,3,2023-11-20,Hogar,$9765,Carpeta,La Anónima,137,24
1314,Carpeta Kit Star Inkdrop,3,2023-03-03,Hogar,$20099,Carpeta,Carrefour,238,24
1653,Shampoo Nutritivo Natural Capilatis X 420 Cc.,1,2023-08-17,Perfumeria,$2350,Shampoo,La Anónima,1016,43
1959,Antihumedad Repuesto Cedro Antipolillas Aire Pur X 1 Un.,3,2023-06-15,Limpieza,$4800,Antihumedad,La Anónima,1351,341
1545,Tijera 17 Cm. La Anónima X 1 Un.,1,2023-08-05,Hogar,$970,Tijera,La Anónima,2019,191
1165,Palitos De Pollo Swift X 1 Kg.,2,2023-09-19,Congelados,$4250,Palitos,La Anónima,2101,183
1266,Cinta Embalaje Marrón 48 Mm. X  50 Mt. Rapifix  X 1 Un.,3,2023-09-11,Hogar,$10300,Cinta,Jumbo,2259,141
1610,Destapador Pie Llavero Loekemeyer X 1 Un.,3,2023-05-05,Hogar,$2990,Destapador,Carrefour,978,309
1260,Enjuague Bucal Colgate Plax Menta Suave 250 Cc,2,2023-10-14,Perfumeria,$4250,Enjuague,Jumbo,530,201
1283,Adhesivo Sintético Voligoma 30 Cc.,3,2023-01-03,Bazar-Y-Textil,$1050,Adhesivo,Carrefour,2787,103
1580,Combo Lápices + Goma + Sacapuntas + Regla La Anónima.,2,2023-12-10,Hogar,$1835,Combo,La Anónima,2788,525
1652,Bolsa P/Conservar Mediana Ziploc X 12 Un.,2,2023-03-10,Hogar,$3950,Bolsa,Carrefour,2789,314
1529,Achicoria Envasada X 150 G.,2,2023-11-03,Frutas-Y-Verduras,$1490,Achicoria,Carrefour,2790,526
1605,Vodka Smirnoff Raspberry X 700 Cc.,2,2023-12-27,Bebidas,$8250,Vodka,Jumbo,2791,262
1976,Bombilla De Bronce Niquelada C/ Resorte Marwal X 1 Un.,2,2023-03-01,Hogar,$1800,Bombilla,Carrefour,2792,72
1875,"Jugo Natural Cepita Ananá Tropic X 1,5 Lt.",2,2023-05-01,Bebidas,$5700,Jugo,Carrefour,2659,106
1562,Resaltador Amarillo Filgo X 2 Un.,1,2023-09-28,Hogar,$2025,Resaltador,La Anónima,2793,527
1879,Cerveza Ipa Estelar X 6 Un. Patagonia X 473 Cc.,2,2023-08-15,Bebidas,$900,Cerveza,La Anónima,203,4
1711,Cinta Embalaje Marrón 48 Mm. X  50 Mt. Rapifix  X 1 Un.,2,2023-03-04,Hogar,$10300,Cinta,Jumbo,2259,141
1524,Pila Alcalina Aa Grundig X 2 Un.,2,2023-03-14,Hogar,$266,Pila,Carrefour,2052,251
1551,Apósitos Infantiles Mania Unicornio Curitas X 20 Un.,1,2023-07-11,Perfumeria,$2850,Apósitos,La Anónima,2209,419
1668,Tabletas Heladas Cookies & Cream X 6 Un. Freddo X 300 G.,1,2023-11-14,Congelados,$14500,Tabletas,La Anónima,2794,528
1467,Talitas Clásicas Hojalmar X 120 G.,3,2023-04-14,Almacen,$1350,Talitas,La Anónima,1543,401
1577,Grappa Rutini X 500 Cc.,1,2023-11-28,Bebidas,$7050,Grappa,Jumbo,2795,529
1235,Adhesivo Sintético 30 G. La Anónima X 2 Un.,2,2023-02-07,Hogar,$70,Adhesivo,Jumbo,2796,103
1800,Gomitas Tutti Fruti Flynn Paff X 30 G.,3,2023-02-26,Almacen,$3200,Gomitas,Jumbo,2797,530
1177,Helado Palito Bombon Crema X 18 Un. Arcor X 720 G.,2,2023-04-07,Congelados,$2760,Helado,La Anónima,2188,188
1344,Chocolate Semi Amargo Cacao 50% Arcor X 95 G.,2,2023-09-22,Almacen,$1769,Chocolate,La Anónima,2588,44
1831,Cerveza Lata Pack X 6 Un. Warsteiner X 473 Cc.,2,2023-10-15,Bebidas,$1300,Cerveza,La Anónima,2798,4
1774,Pastilla De Goma Cc-Tricas Billiken X 150 G.,3,2023-12-28,Almacen,$2500,Pastilla,Carrefour,2799,164
1701,Tapas Para Empanadas Criollas X 12 Un. La Anónima X 330 G.,3,2023-10-23,Frescos,$1100,Tapas,La Anónima,969,150
1875,Huevo Blanco En Maple Best X 30 Un.,2,2023-09-18,Frescos,$3850,Huevo,Jumbo,1833,159
1062,Vino Tinto Malbec Los Helechos X 750 Cc.,3,2023-10-27,Vinos-Finos,$4050,Vino,Carrefour,2800,16
1653,Chocolate C/Leche Toblerone X 100 G.,2,2023-04-28,Almacen,$2650,Chocolate,Carrefour,2128,44
1210,Agua Glaciar Sin Gas Botella 750Cc X1,1,2023-10-07,Bebidas,$2050,Agua,La Anónima,2801,18
1934,"Azucar Comun ""A"" Ancaste X 1 Kg.",1,2023-05-25,Almacen,$1650,Azucar,Jumbo,2802,375
1681,Vino Tinto Cabernet Finca Magnolia X 750 Cc.,3,2023-12-10,Bebidas,$11475,Vino,Jumbo,1235,16
1481,Galletas Marineras Con Salvado Don Pancho X 220 G.,3,2023-06-11,Almacen,$1050,Galletas,La Anónima,2803,108
1757,Manteca La Serenísima X 200 G.,1,2023-03-28,Frescos,$2163,Manteca,Jumbo,2804,59
1699,Gomas Lápiz Tinta Faber Castell X 2 Un.,3,2023-03-07,Hogar,$5849,Gomas,La Anónima,2805,311
1843,Sal Fina Paquete Dos Anclas X 500 G.,3,2023-08-16,Almacen,$7900,Sal,La Anónima,1098,212
1956,Fortalecedor Para Uñas Visiv X 10 G.,1,2023-11-06,Perfumeria,$5525,Fortalecedor,Jumbo,2806,531
1400,Vino Tinto Malbec Partrdge X 750 Cc.,2,2023-07-16,Vinos-Finos,$3210,Vino,Carrefour,1253,16
1625,Suavizante Aires De Bambu Suave Federal X 900 Cc.,2,2023-02-06,Limpieza,$4200,Suavizante,Jumbo,2807,63
1310,Repuesto Ampolla 1 Lt. Termo Lumilagro X 1 Un.,1,2023-02-20,Hogar,$2139,Repuesto,La Anónima,2705,140
1410,Aceite De Oliva Extra Virgen Mediterráneo V Oliovita X 500 Cc.,3,2023-07-10,Almacen,$16100,Aceite,Jumbo,1205,26
1523,Galletitas Vainilla Maria X3 Dale X 396 G.,2,2023-05-26,Almacen,$3250,Galletitas,Carrefour,2808,21
1688,Aromatizador Ambiente Repuesto Automático Dubai Seven Scents X 285 Cc.,1,2023-12-08,Limpieza,$8100,Aromatizador,Jumbo,2809,189
1414,Pure De Manzana Canale X 375 G.,3,2023-02-19,Almacen,$1080,Pure,La Anónima,2810,340
1126,Tostadas Gruesas - Fortificadas Sin Sal Fitz Roy X 200 G.,3,2023-07-18,Almacen,$6935,Tostadas,Carrefour,2811,138
1358,Desodorante De Ambiente Aerosol Suavidad De Algodón Poett X 360 Cc.,2,2023-03-23,Limpieza,$2200,Desodorante,Carrefour,1888,82
1106,Champignones En Trozos Best X 425 G.,1,2023-01-05,Almacen,$2500,Champignones,Carrefour,2812,532
1233,Harina De Maiz Prestopronta X 490 G.,1,2023-04-23,Almacen,$3119,Harina,La Anónima,2813,29
1567,"Prensa Rapida Plastica 6"" Silver Shadow X 1 Un.",1,2023-02-06,Hogar,$8100,Prensa,Jumbo,2814,533
1086,Depilatorio Cera Miel Microondas Emal Diaman X 180 G.,2,2023-04-19,Perfumeria,$4320,Depilatorio,La Anónima,2815,354
1410,Tapas Para Empanadas Rotiseras Hojaldre Noly X 600 G.,3,2023-12-10,Frescos,$1884,Tapas,La Anónima,885,150
1037,Postre La Anónima Vainilla - Dulce De Leche X 120 G.,3,2023-10-08,Frescos,$1320,Postre,Jumbo,2816,77
1829,Set Hojas Para Sierra Caladora Gamma X 18 Pz.,2,2023-03-14,Hogar,$8750,Set,Jumbo,2817,192
1762,Queso Untable Neufchatel Clásico Tregar X 190 G.,2,2023-08-02,Frescos,$15,Queso,Jumbo,2818,58
1827,Helado Chocolate Ddl Granizado Americana Frutilla C/ Cookies Ice Cream X 1 Kg.,3,2023-05-25,Congelados,$100,Helado,La Anónima,2819,188
1107,Fideos Mix De Legumbres Tirabuzón Sin Tacc. Matarazzo X 500 G.,1,2023-08-11,Almacen,$1400,Fideos,Carrefour,745,53
1894,Antitranspirante Aerosol Original Vegano Dove X 150 Cc.,3,2023-11-02,Perfumeria,$1590,Antitranspirante,Carrefour,2820,57
1130,Tomate Triturado En Doy Pack Cialpil X 970 G.,3,2023-08-03,Almacen,$2099,Tomate,Carrefour,2821,37
1809,Vino Nave Robino Cabernet Sauvignon Botella 750Cc X1,2,2023-07-17,Vinos-Finos,$8300,Vino,Jumbo,2822,16
1227,Pimentón Extra Dulce La Parmesana X 15 G.,1,2023-02-27,Almacen,$4230,Pimentón,Jumbo,2823,394
1567,Pepas Alemanas Trio X 300 G.,1,2023-06-21,Almacen,$525,Pepas,La Anónima,586,236
1526,Crema Corporal Hidratación Profunda Piel Seca Villeneuve X 400 G.,3,2023-02-12,Perfumeria,$2950,Crema,Carrefour,1038,11
1064,Cubetera Plástica Apilable Heraldplast X 1 Un.,2,2023-08-15,Hogar,$2069,Cubetera,La Anónima,1096,333
1207,Discos Diamantados Turbo Stanley X 1 Un.,3,2023-11-20,Hogar,$6685,Discos,La Anónima,2824,415
1375,Aromatizante Ambiente Repuesto Automático Hawaiian Breeze Glade X 270 Cc.,1,2023-03-03,Limpieza,$4200,Aromatizante,La Anónima,2825,78
1004,Budín De Vainilla Best Con Frutas X 170 G.,1,2023-02-28,Almacen,$1589,Budín,Carrefour,2826,137
1343,Yogur Descremado Bebible Vainilla Sachet Milkaut X 900 G.,3,2023-12-23,Frescos,$3150,Yogur,Carrefour,2827,45
1268,Humo Liquido La Parmesana X 180 Cc.,1,2023-05-20,Almacen,$2250,Humo,Jumbo,2828,534
1400,Caramelos Masticbales Palotes Extreme Sandia Mogul X 120 G.,1,2023-06-18,Almacen,$2200,Caramelos,Jumbo,2780,96
1241,Desodorante Para  Auto Manzana Cb X50 G.,1,2023-05-28,Hogar,$1150,Desodorante,Carrefour,2829,82
1728,Caldo De Carne Con Vegetales Knorr X 114 G.,1,2023-05-15,Almacen,$1352,Caldo,La Anónima,2830,2
1715,Alfajor Sin Tacc Coco&Dulce De Leche Sin Azúcar X 3 Un. Happy Food X 150 G.,1,2023-11-14,Almacen,$3867,Alfajor,La Anónima,960,42
1252,Helado Chocolate Ddl Granizado Americana Frutilla C/ Cookies Ice Cream X 1 Kg.,3,2023-09-12,Congelados,$100,Helado,La Anónima,2819,188
1748,Atún En Aceite Y Agua En Lomitos La Anónima X 160 G.,3,2023-12-17,Almacen,$4500,Atún,Carrefour,2831,198
1931,Yogur Descremado Tops Con Cereales Tregar X 164 G.,1,2023-05-16,Frescos,$2450,Yogur,La Anónima,2832,45
1336,Antitranspirante Barra Show Time Old Spice X 50 G.,3,2023-03-20,Perfumeria,$8600,Antitranspirante,La Anónima,2833,57
1013,Aromatizador Textil Coco Vainilla Aromass Air X 500 Cc.,2,2023-01-27,Limpieza,$5085,Aromatizador,La Anónima,2834,189
1487,Galletas De Arroz Integral Dulces Macrobióticas X 102 G.,1,2023-07-11,Almacen,$1299,Galletas,Jumbo,2835,108
1630,Desinfectante Multi Superficies Dettol Mar. Lysol X 900 Cc.,3,2023-11-25,Limpieza,$1350,Desinfectante,Carrefour,1155,286
1174,Tostadas Con Gluten Gruesas - Dietéticas Fitz Roy X 200 G.,1,2023-04-04,Almacen,$3299,Tostadas,Carrefour,912,138
1608,Zanahoria Baby Envasada X 250 Gr,3,2023-05-06,Frutas-Y-Verduras,$3990,Zanahoria,Carrefour,2836,33
1536,Vaso Trago Largo Descartable La Anónima X 6 Un.,1,2023-01-07,Hogar,$1351,Vaso,Carrefour,310,13
1603,Tostaditas De Arroz Tía Maruca X 120 G.,1,2023-11-06,Almacen,$985,Tostaditas,La Anónima,741,9
1948,Cerveza Andes Origen Ipa Andina Lata 473Cc X6,3,2023-10-13,Bebidas,$11850,Cerveza,La Anónima,2837,4
1182,Gomitas Tutti Fruti Flynn Paff X 30 G.,1,2023-11-15,Almacen,$3200,Gomitas,Carrefour,2797,530
1385,Tratamiento Capilar Shock Nutrición Issue X 150 G.,3,2023-07-16,Perfumeria,$1800,Tratamiento,La Anónima,456,202
1520,Medallón De Merluza Artico 2 Unidades X 150 G.,1,2023-12-19,Congelados,$18950,Medallón,Jumbo,2838,32
